"category","GO","totalgenes","significantgenes","percent","genes"
"PANTHER","14_inactivaitonMAPK",25,4,16,"Dusp16, Dusp4, Dusp6, Dusp8"
"PANTHER","13_responsetocAMP",68,5,7.35,"Ahr, Jun, Junb, Jund, Per1"
"PANTHER","16_responmechanstim",211,7,3.32,"Fos, Jun, Junb, Jund, Myc, Sox9, Thbs1"
"random","12_glucosetransmembranetransport",159,5,3.14,"Irs1, Irs2, Myc, Nr4a3, Slc2a3"
"hypothesis","04_learningormemory",501,15,2.99,"Adrb1, Arc, Bdnf, Btg2, Egr1, Hmgcr, Jun, Npas4, Nptx2, Pak6, Plk2, Ptgs2, Sgk1, Srf, Syt4"
"PANTHER","15_circadianrythm",377,9,2.39,"Adrb1, Ahr, Ciart, Egr1, Fbxw7, Nfil3, Per1, Per2, Siah2"
"ShinyGO","08_cellresponchemstim",5822,59,1.01,"Abhd2, Ahr, Apaf1, Arid5b, Atf3, B3gnt2, Bach1, Bdnf, Cited2, Cpeb4, Cpne7, Cul3, Cxadr, Dnaja1, Eef1e1, Egr1, Egr3, Eprs, Fbxw7, Fermt2, Flrt3, Fos, Fosb, Foxo1, Fzd4, Hmgcr, Hspa1a, Hsph1, Il16, Ing2, Irs1, Irs2, Jun, Junb, Jund, Kdm6b, Klf2, Klf6, Lbh, Lemd3, Myc, Nfil3, Npas4, Nr4a1, Nr4a2, Nr4a3, Peg10, Per1, Piga, Plk3, Ppp1r15a, Ptgs2, Pxn, Rasl11b, Rfx2, Rgmb, Rgs4, Scg2, Sgk1"
"PANTHER","17_regtranslRNApoll2",1745,17,0.97,"Ahr, Arid5b, Atf3, Bach1, Btg2, Ccnk, Cited2, Ctcfl, Cul3, Dnajb1, Egr1, Egr3, Egr4, Erf, Tnip2, Zfp654, Zfp668"
"hypothesis","03_synapseorganization",1129,10,0.89,"Amigo2, Arc, Bdnf, Flrt3, Fzd5, Homer1, Lrrtm2, Npas4, Pcdh8, Slitrk5"
"hypothesis","02_translation",233,2,0.86,"Cpeb4, Eif5"
"ShinyGO","05_negregcellprocess",6630,51,0.77,"Abhd2, Acan, Ahr, Amigo2, Ankrd13a, Ankrd27, Arc, Arid5b, Atf3, Bach1, BC048403, Bdnf, Bmt2, Cpeb4, Ctnnd1, Cul3, Cxadr, Cyp51, Dusp16, Dusp4, Dusp6, Dusp8, Dyrk2, Eef1e1, Egr1, Egr3, Eprs, Erf, Errfi1, Fbxw7, Foxg1, Foxo1, Hmgcr, Kitl, Klf2, Lbh, Lemd3, Naf1, Nfil3, Pou3f3, Ppp1r15a, Rasd1, Rasl11b, Sgk1, Siah2, Smad7, Srf, Srgap1, Syt4, Thbs1, Tubb4a"
"random","11_heterocyclebiosyntheticprocess",4108,29,0.71,"Ahr, Arid5b, Atf3, Bach1, Bdnf, Btg2, Ccnk, Ciart, Cited2, Cul3, Dnajb1, Egr1, Egr3, Egr4, Erf, Peli1, Per1, Per2, Plagl1, Plk3, Pou3f3, Ppp1r15a, Tnip2, Trib1, Uspl1, Zbtb33, Zfp654, Zfp668, Zfp869"
